57,148986,1
57,149037,1
57,151617,1
59,9792,1
59,100061,1
60,4695,1
60,18044,1
60,77972,1
60,144448,1
61,34857,1
61,35558,1
61,36566,1
61,42249,1
61,43012,1
61,63958,1
61,79483,1
61,105038,1
61,105792,1
61,108275,1
61,135613,1
61,155673,1
61,156008,1
61,156150,1
61,157831,1
61,159395,1
62,160089,1
63,33028,1
63,79834,1
63,80786,1
63,114241,1
63,160968,1
63,161099,1
64,46235,1
65,5404,1
65,6581,1
65,6782,1
65,9409,1
65,44905,1
65,53716,1
65,64402,1
65,83007,1
65,107312,1
65,112358,1
65,122318,1
65,162581,1
65,162970,1
65,163032,1
65,163863,1
65,164464,1
66,15202,1
66,76018,1
66,76128,1
67,112835,1
68,6831,1
68,11504,1
68,33872,1
68,36911,1
68,51478,1
68,52445,1
68,52944,1
68,60193,1
68,78989,1
68,97843,1
68,107595,1
68,166226,1
68,166531,1
68,166802,1
68,167011,1
68,167171,1
68,167271,1
68,167279,1
68,167337,1
68,167578,1
68,167691,1
68,168148,1
68,168290,1
69,2070,1
69,2103,1
69,4238,1
69,5525,1
69,5526,1
69,6422,1
69,8897,1
69,12447,1
69,15403,1
69,62253,1
69,97084,1
69,102759,1
69,123768,1
69,123770,1
69,148841,1
69,169132,1
69,169198,1
69,169359,1
69,169394,1
69,169399,1
69,169403,1
69,169448,1
69,169450,1
69,169484,1
69,169500,1
69,169558,1
69,169779,1
69,169783,1
69,170319,1
69,170325,1
69,170801,1
69,171030,1
69,171350,1
69,171360,1
69,172744,1
69,173865,1
69,175832,1
69,176781,1
69,177074,1
70,450,1
70,3793,1
70,3992,1
70,9233,1
70,10181,1
70,28567,1
70,28709,1
70,31783,1
70,41006,1
70,93404,1
70,107813,1
70,144969,1
70,177974,1
70,177999,1
70,178234,1
70,178453,1
70,178703,1
71,20412,1
71,42327,1
71,49975,1
71,67883,1
71,71873,1
71,73084,1
71,80833,1
71,94011,1
71,95722,1
71,95730,1
71,178862,1
71,178990,1
71,178999,1
71,179042,1
73,3816,1
73,10191,1
73,12299,1
73,23213,1
73,27314,1
73,57565,1
73,101339,1
73,179475,1
73,179479,1
73,179805,1
73,180051,1
73,180517,1
73,181144,1
74,80056,1
74,181521,1
74,181690,1
75,286,1
75,1042,1
75,1168,1
75,4533,1
75,8225,1
75,15092,1
75,17031,1
75,18911,1
75,22995,1
75,27910,1
75,36665,1
75,43118,1
75,59260,1
75,74488,1
75,87834,1
75,87835,1
75,97971,1
75,107609,1
75,110137,1
75,141760,1
75,143573,1
75,182134,1
75,182381,1
75,182484,1
75,182822,1
75,183555,1
75,183769,1
75,183864,1
75,184204,1
75,184207,1
75,184705,1
75,185097,1
75,185411,1
75,185949,1
75,186529,1
75,187842,1
75,188419,1
75,189004,1
76,5195,1
76,7090,1
76,8226,1
76,9115,1
76,15727,1
76,27357,1
76,29575,1
76,43113,1
76,51395,1
76,52304,1
76,56066,1
76,57505,1
76,79210,1
76,83913,1
76,87758,1
76,132772,1
76,189459,1
76,189567,1
77,22059,1
77,51380,1
79,4920,1
79,11049,1
79,11512,1
79,16204,1
79,193148,1
79,193159,1
79,193875,1
80,55715,1
80,185994,1
80,196026,1
82,6706,1
82,76080,1
83,19527,1
83,21302,1
83,24875,1
83,35524,1
83,49622,1
83,197017,1
83,197300,1
84,18935,1
84,33207,1
84,121134,1
85,6672,1
85,11982,1
85,12001,1
85,141957,1
85,163211,1
85,198708,2
85,198851,1
85,199018,1
86,5755,1
86,46182,1
86,59880,1
86,63443,1
86,66181,1
86,163201,1
86,199425,1
86,199645,1
87,996,1
87,2514,1
87,7970,1
87,9712,1
87,14187,1
87,18044,1
87,33562,1
87,35654,1
87,36234,1
87,74542,1
87,106326,1
87,200322,1
88,13713,1
88,14758,1
88,30026,1
88,43491,1
88,44826,1
88,65993,1
88,201689,1
88,201707,1
88,202256,1
90,284,1
90,3441,1
90,4653,1
90,5017,1
90,5541,1
90,7262,1
90,7979,1
90,8894,1
90,8895,1
90,9521,1
90,14051,1
90,17686,1
90,20285,1
90,21407,1
90,24893,1
90,33238,1
90,34227,1
90,36308,1
90,40322,1
90,52572,1
90,54984,1
90,62416,1
90,63100,1
90,68481,1
90,75224,1
90,76820,1
90,78369,1
90,81103,1
90,112698,1
90,135908,1
90,197310,1
90,202338,1
90,202472,1
91,40576,1
91,204406,1
91,204462,1
91,204775,1
91,204858,1
91,205017,1
92,4348,1
92,77851,1
92,79910,1
92,83306,1
92,184352,1
92,207530,1
92,207815,1
92,207904,1
93,174004,1
93,186421,1
93,208279,1
94,1603,2
94,2454,1
94,4348,1
94,4357,1
94,5470,1
94,5593,1
94,6617,1
94,6795,1
94,7259,1
94,7791,1
94,9727,1
94,9848,1
94,13727,1
94,46964,1
94,54917,1
94,61923,1
94,61925,1
94,98565,1
94,108883,1
94,134406,1
94,135051,1
94,154740,1
94,154741,1
94,209254,1
94,209264,1
95,10430,1
95,209548,1
95,210593,1
95,210605,1
96,2593,1
96,29116,1
96,29583,1
96,36273,1
96,51322,1
96,52267,1
96,170206,1
96,190369,1
96,193751,1
96,211178,1
96,212180,1
96,212316,1
96,212332,1
96,212530,1
96,213624,1
96,214445,1
96,214960,1
97,7839,1
97,12068,1
97,133900,1
97,215324,1
97,216210,1
97,216981,1
98,2595,1
98,4911,1
98,7057,1
98,8430,1
98,9232,1
98,9545,1
98,9607,1
98,12526,1
98,13673,1
98,18517,1
98,23421,1
98,24425,1
98,24892,1
98,28427,1
98,38485,1
98,52913,1
98,60472,1
98,81334,1
98,85085,1
98,98588,1
98,104831,1
98,118937,1
98,133469,1
98,145306,1
98,154877,1
98,169928,1
98,170546,1
98,178707,1
98,196643,1
98,213288,1
98,217308,1
98,217488,1
98,217521,1
98,217890,1
98,218136,1
98,218706,1
98,218871,1
98,218917,1
98,219369,1
98,219567,1
98,219741,1
98,220089,1
98,220172,1
98,220389,1
98,221274,1
98,221586,1
98,221634,1
98,221866,1
98,222980,1
98,223259,1
98,223509,1
100,6088,1
100,8028,1
100,62361,1
100,122850,1
100,178985,1
100,225352,1
101,8143,1
101,57948,1
101,59617,1
101,66358,1
101,77440,1
101,135434,1
101,141649,1
101,225490,1
103,65814,1
103,95183,1
103,96836,1
103,179387,1
103,226334,1
104,1022,1
104,15617,1
104,38263,1
104,48247,1
104,76693,1
104,82421,1
104,83358,1
104,99511,1
104,227981,1
104,228255,1
105,84691,1
105,109238,1
105,228966,1
105,229252,1
105,230800,1
106,12452,1
106,60325,1
106,231275,1
106,231312,1
108,10033,1
108,58104,1
108,62849,1
108,99511,1
108,232132,1
108,232270,1
108,232412,1
108,233421,1
108,234962,1
108,235339,1
108,235734,1
108,236537,1
108,236697,1
108,236746,1
108,236979,1
109,4884,1
109,6439,1
109,7198,1
109,18841,1
109,18908,1
109,19696,1
109,24698,1
109,29686,1
109,37128,1
109,54698,1
109,61150,1
109,61913,1
109,97887,1
109,141030,1
109,163108,1
109,198599,1
109,239189,1
109,239661,1
109,240357,1
109,242524,1
110,12598,1
110,133875,1
110,135728,1
110,235570,1
111,4604,1
111,197072,1
112,2586,1
112,38509,1
113,16962,1
113,35546,1
113,41743,1
113,57899,1
113,87066,1
113,152554,1
113,230811,1
113,246175,1
113,246416,1
113,246611,1
113,246778,1
113,246935,1
113,247270,1
113,247775,1
113,248395,1
113,248420,1
113,248485,1
113,248889,1
113,249569,1
113,249751,1
113,251050,1
113,251653,1
113,252103,1
114,7502,1
114,7827,1
114,29506,1
114,122265,1
114,252281,1
114,252326,1
114,252395,1
114,252430,1
114,252657,1
115,16933,1
115,42470,1
115,211979,1
116,12662,1
116,54941,1
116,254038,1
117,9832,1
117,13094,1
117,17175,1
117,52361,1
117,64214,1
117,75268,1
117,197087,1
117,254919,1
117,255154,1
118,10243,1
118,21726,1
118,37875,1
118,99527,1
118,184948,1
118,206835,1
118,214010,1
118,227662,1
118,256161,1
120,25864,1
120,55666,1
120,110252,1
120,118041,1
120,229437,1
120,229529,1
120,257110,1
120,257213,1
121,3992,1
121,4904,1
121,8141,1
121,8575,1
121,8577,1
121,13488,1
121,48269,1
121,57900,1
121,105640,1
121,135740,1
121,237950,1
121,259151,1
121,259521,1
122,2962,1
122,4116,1
122,8210,1
122,8280,1
122,14360,1
122,38080,1
122,43911,1
122,44118,1
122,49184,1
122,71702,1
122,76729,1
122,114954,1
122,125552,1
122,202421,1
122,259967,1
122,260240,1
123,4086,1
123,6710,1
123,6777,1
123,21287,1
123,40823,1
123,63763,1
123,71491,1
123,169054,1
123,189712,1
123,260557,1
123,260566,1
123,260596,1
124,76364,1
124,175936,1
124,260996,1
124,261134,1
125,7123,1
125,25635,1
125,125021,2
125,261869,1
125,261919,1
125,262104,1
126,5395,1
126,16138,1
126,21303,1
126,21305,1
126,43512,1
126,48128,1
126,73491,1
126,209208,1
126,262344,1
126,262922,1
126,263019,1
126,263042,1
127,9750,1
127,81260,1
128,59051,1
128,65809,1
128,79122,1
128,189800,1
128,203640,1
128,263389,1
130,3493,1
130,4348,1
130,16693,1
130,17538,1
130,20392,1
130,21726,1
130,28271,1
130,34094,1
130,36664,1
130,41191,1
130,44479,1
130,55728,1
130,78537,1
130,78980,1
130,99120,1
130,113987,1
130,118114,1
130,134847,1
130,135171,1
130,264288,1
130,265215,1
130,265218,1
131,257190,1
131,265806,1
131,265814,1
131,265993,1
131,266316,1
131,266513,1
132,10334,1
132,10788,1
132,14273,1
132,16747,1
132,33531,1
132,38033,1
132,52572,1
132,55298,1
132,55659,1
132,61006,1
132,73433,1
132,163582,1
132,248341,1
132,267002,1
132,267184,1
132,268111,1
133,845,1
133,15838,1
133,125903,1
133,130424,1
133,136328,1
133,195471,1
133,249206,1
133,269946,1
133,270085,1
133,270360,1
133,270383,1
133,270485,1
133,270551,1
134,6015,1
134,79363,1
134,104998,1
134,222555,1
135,9892,1
135,23201,1
135,23373,1
135,26520,1
135,26528,1
135,26563,1
135,37550,1
135,44093,1
135,74596,1
135,78271,1
135,82012,1
135,85280,1
135,94282,1
135,121034,1
135,150569,1
135,155557,1
135,157624,1
135,171872,1
135,253212,1
135,272442,1
135,272465,1
135,272469,1
135,272528,1
135,272630,1
135,272703,1
135,272796,1
135,272991,1
135,273534,1
135,273604,1
135,274878,1
136,37733,1
136,38876,1
136,56565,1
136,59109,1
136,85160,1
136,87194,1
136,108540,1
136,154116,1
136,176276,1
136,201198,1
136,247163,1
136,247257,1
136,275258,1
136,276397,1
136,277016,1
136,277719,1
136,278136,1
136,278148,1
136,279332,1
136,279717,1
136,280518,1
136,281092,1
136,282088,1
137,16745,1
137,35751,1
137,72337,1
137,108219,1
137,133689,1
138,1900,1
138,2517,1
138,2605,1
138,2696,2
138,4689,1
138,5648,1
138,9658,1
138,10863,1
138,12854,1
138,15132,1
138,19866,1
138,26076,1
138,29631,1
138,46913,1
138,66233,1
138,88240,1
138,117723,1
138,117749,1
138,119712,1
138,160922,1
138,177916,1
138,272912,1
138,272958,1
138,274159,1
138,274309,2
138,274312,2
138,282946,1
138,282984,1
138,282992,1
138,283344,1
138,283822,1
139,25426,1
139,27756,1
139,54759,1
139,262516,1
139,284153,1
139,284245,1
139,284498,1
139,284546,1
140,2561,1
140,18999,1
140,28279,1
140,47493,1
141,146750,1
142,285158,1
142,285185,1
142,285189,1
142,285235,1
142,285238,1
142,285240,1
142,285243,1
142,285257,2
142,285272,1
142,285278,1
142,285288,1
142,285305,1
142,285310,1
142,285324,1
142,285325,1
142,285334,1
142,285458,1
142,285466,1
142,285472,1
142,285614,1
142,285836,1
142,285939,1
142,286024,1
142,286049,1
142,286245,1
143,29531,1
143,31563,1
143,31599,1
143,31601,1
143,44922,1
143,47032,1
143,57424,1
143,106552,1
143,121648,1
143,132475,1
143,139815,1
143,273703,1
143,286596,1
143,287209,1
143,287223,1
143,287639,1
144,4656,1
144,288377,1
145,2605,1
145,2833,1
145,2834,1
145,49505,1
145,82860,1
145,82954,1
145,288387,1
146,43989,1
146,289349,1
146,289387,1
148,7135,1
148,9383,1
148,12180,1
148,15086,1
148,15244,1
148,16139,1
148,20829,1
148,25367,1
148,31713,1
148,33509,1
148,33910,1
148,35158,1
148,35603,1
148,36610,1
148,41387,1
148,71752,1
148,81390,1
148,117769,1
148,160060,1
148,176830,1
148,188521,1
148,232775,1
148,262467,1
148,262841,1
148,289568,1
148,289577,1
148,289633,1
148,289647,1
148,289671,1
148,289891,1
148,290037,1
148,290556,1
148,290735,1
148,290923,1
148,290964,1
149,63960,1
149,225422,1
149,291787,1
150,5724,1
150,7452,1
150,9508,1
150,14981,1
150,18821,1
150,24734,1
150,25167,1
150,34402,1
150,36864,1
150,37779,1
150,42560,1
150,42863,1
150,43557,1
150,45211,1
150,54718,1
150,56521,1
150,59830,1
150,60573,1
150,64228,1
150,64326,1
150,100575,1
150,102735,1
150,161440,1
150,163890,1
150,178922,1
150,194764,1
150,202961,1
150,225890,1
150,292414,1
150,292508,1
150,292923,1
150,293328,1
150,293660,1
150,293829,1
150,293866,1
150,294145,1
150,295184,1
151,295677,1
152,6427,1
152,6714,1
152,9012,1
152,10930,1
152,16152,1
152,295839,1
152,295885,1
153,57683,1
153,137323,1
153,252511,1
153,296546,1
153,296579,1
153,296680,1
153,296940,1
153,296960,1
154,6710,1
154,6810,1
154,10358,1
154,108362,1
154,184734,1
155,2574,1
155,5234,1
155,5882,1
155,33635,1
155,36276,1
155,39005,1
155,62765,1
156,2764,1
156,5356,1
156,6672,1
156,6771,1
156,7846,1
156,7939,1
156,9750,1
156,9815,1
156,11456,1
156,11689,1
156,13856,1
156,17072,1
156,17877,1
156,18220,1
156,18992,1
156,24157,1
156,27222,1
156,28000,1
156,44438,1
156,44716,1
156,45093,1
156,45511,2
156,47368,1
156,48460,1
156,50041,1
156,52795,1
156,54643,1
156,56875,1
156,74976,1
156,81965,1
156,83210,1
156,83524,1
156,96183,1
156,98856,1
156,110938,1
156,115386,1
156,118309,1
156,119628,2
156,127155,1
156,135965,1
156,141957,1
156,141961,1
156,141962,1
156,147122,1
156,148773,1
156,148992,1
156,158019,1
156,172455,1
156,179141,1
156,198694,1
156,199184,1
156,207082,1
156,260795,1
156,271558,1
156,274309,1
156,283979,1
156,288452,1
156,299794,1
156,299809,1
156,299836,1
156,299891,1
156,299908,1
156,299918,1
156,300004,1
156,300034,1
156,300150,1
156,300194,1
156,300429,1
157,6976,1
157,9603,1
157,14763,1
157,15327,1
157,29006,1
157,42812,1
157,43324,1
157,50803,1
157,54486,1
157,54537,1
157,55942,1
157,86855,1
157,105803,1
157,146708,1
157,153260,1
157,281943,1
157,301314,1
157,301408,1
157,301708,1
157,301954,1
157,301997,1
157,302145,1
157,302420,1
157,302997,1
157,303075,1
160,29186,1
160,37659,1
160,48897,1
160,71024,1
160,78470,1
160,106052,1
160,217393,1
160,304946,1
161,2391,1
161,2649,1
161,3587,1
161,3967,1
161,4863,1
161,5622,1
161,5625,1
161,5811,1
161,6964,1
161,7936,1
161,9504,1
161,11215,1
161,16693,1
161,18495,1
161,19399,1
161,29891,1
161,41465,1
161,46890,1
161,49395,1
161,60428,1
161,63325,1
161,67497,1
161,74153,1
161,81170,1
161,81227,1
161,93625,1
161,134559,1
161,140307,1
161,157203,1
161,179149,1
161,203914,1
161,217483,1
161,234785,1
161,305495,1
161,306218,1
161,306303,1
161,306684,1
161,306734,1
162,16113,1
162,43242,1
162,47408,1
162,77993,1
162,88414,1
162,88437,1
162,89030,1
162,131567,1
162,140256,1
162,160533,1
162,253986,1
162,308120,1
163,2089,1
163,72708,1
163,119332,1
163,147213,1
163,220347,1
163,308976,1
163,309358,1
163,310405,1
163,310680,1
163,312306,1
163,312507,1
163,313523,1
163,313682,1
163,314328,1
164,317831,1
165,106579,1
166,4579,1
166,17080,1
166,17373,1
166,18824,1
166,44817,1
166,54609,1
166,79808,1
166,83439,1
166,100769,1
166,149210,1
166,170167,1
166,215546,1
166,252898,1
166,295772,1
166,318595,1
166,318618,1
166,318809,1
166,318868,1
167,2587,1
167,7193,1
167,17251,1
168,5283,1
168,6590,1
168,306202,1
168,310349,1
168,319516,1
168,319894,1
168,320091,1
169,193441,1
169,206835,1
170,10584,1
170,11006,1
170,11225,1
170,16361,1
170,28062,1
170,60775,1
170,74983,1
170,97510,1
170,203766,1
170,322434,1
171,4239,1
171,5386,1
171,8521,1
171,9341,1
171,9635,1
171,16955,2
171,26101,1
171,29683,1
171,36708,1
171,37315,1
171,37330,1
171,39042,1
171,57111,1
171,73882,1
171,94466,1
171,103182,1
171,108061,1
171,119182,1
171,190582,1
171,196167,1
171,215819,1
171,322789,1
171,323685,1
172,100656,1
173,6814,1
173,24002,1
173,41749,1
173,60190,1
173,72389,1
173,103497,1
173,186618,1
173,206126,1
173,324321,1
175,1465,1
175,36695,1
175,51415,1
175,75710,1
175,104848,1
175,142011,1
175,282666,1
175,326305,1
175,326391,1
175,326987,1
175,327898,1
175,327975,1
175,328085,1
175,328289,1
175,329308,1
175,330612,1
175,330940,1
176,60331,1
176,234626,1
176,294332,1
178,152849,1
178,247741,1
179,9956,1
179,12205,1
179,21715,1
179,40014,1
179,114271,1
179,115458,1
179,134590,1
179,256289,1
179,290064,1
179,305361,1
179,327991,1
179,334915,1
179,335798,1
179,335954,1
179,336094,1
179,337044,1
180,4022,1
180,16713,1
180,28098,1
180,29682,1
180,31476,1
180,80796,1
180,102995,1
180,288024,1
181,2471,1
181,3466,1
181,3541,1
181,3738,1
181,4031,1
181,4357,1
181,5709,1
181,6439,1
181,6990,2
181,9634,1
181,11547,1
181,12146,1
181,45392,1
181,76014,1
181,78387,1
181,122714,1
181,135171,1
181,163321,1
181,173007,1
181,180130,1
181,254698,1
181,259786,1
181,338132,1
181,338135,1
181,338187,1
181,338191,1
181,338274,1
181,338453,1
181,338643,1
182,36063,1
182,58313,1
182,338898,1
182,338961,1
182,339047,1
183,26536,1
183,44130,1
183,46034,1
183,85778,1
183,109407,1
183,136736,1
183,233662,1
183,252296,1
183,339348,1
183,339827,1
183,339832,1
183,340113,1
183,340688,1
183,341693,1
183,342743,1
185,4111,1
186,39351,1
186,39389,1
186,94825,1
186,99185,1
186,135816,1
186,196826,1
188,11356,1
188,24710,1
188,90795,1
188,209307,1
188,344060,1
188,344133,1
188,344284,1
188,344656,1
188,344875,1
189,18162,1
189,27109,1
189,44099,1
189,44208,1
189,87883,1
189,110315,1
189,110768,1
189,118041,1
189,160325,1
189,194294,1
189,198105,1
189,339785,1
189,340680,1
189,344977,1
189,345160,1
189,345238,1
189,345681,1
190,4861,1
190,9050,1
190,16286,1
190,35796,1
190,39451,1
190,96182,1
190,105842,1
190,264188,1
191,26062,1
191,31527,1
191,132529,1
191,132563,1
191,134088,1
191,138171,1
191,139681,1
191,162979,1
191,198256,1
191,229269,1
191,257383,1
191,266431,1
191,268615,1
191,347905,1
191,347975,1
191,348067,1
191,348342,1
191,348629,1
191,349216,1
191,349984,1
191,350988,1
192,2946,1
192,151757,1
192,353835,1
195,450,1
195,2389,1
195,5568,1
195,33396,1
195,38072,1
195,49524,1
195,161014,1
196,24613,1
196,28645,1
196,82853,1
196,111512,1
196,161540,1
196,197814,1
